"Home name",Long,Lat
Gamil,-8.5943948126722,41.51918260056

,,"Product name","Product type",,"Product name","Product type",,"Product name","Product type",
,,"Rooms ACs",NLPC,,"Ground Floor AC",NLY,,"Water Heater",NLPO,

Timestamp,"Timezone : Europe/Lisbon","Standard Tariff Bill","Standard Tariff Wh",,"Standard Tariff Bill","Standard Tariff Wh",,"Standard Tariff Bill","Standard Tariff Wh",
1765226700,"2025/12/08 20:45:00",0.0602,236,,0.0056,22,,0.1451,569,
1765228500,"2025/12/08 21:15:00",0.0523,205,,0.0059,23,,0.0003,1,
1765230300,"2025/12/08 21:45:00",0.0604,237,,0.0059,23,,0.0003,1,
1765232100,"2025/12/08 22:15:00",0.0632,248,,0.0059,23,,0.0003,1,
1765233900,"2025/12/08 22:45:00",0.0653,256,,0.0061,24,,0.0003,1,
1765235700,"2025/12/08 23:15:00",0.0507,199,,0.0061,24,,0.0003,1,
1765237500,"2025/12/08 23:45:00",0.0469,184,,0.0061,24,,0.0003,1,
1765239300,"2025/12/09 00:15:00",0.0671,263,,0.0059,23,,0.0003,1,
1765241100,"2025/12/09 00:45:00",0.0405,159,,0.0061,24,,0.0003,1,
1765242900,"2025/12/09 01:15:00",0.0704,276,,0.0059,23,,0.0003,1,
1765244700,"2025/12/09 01:45:00",0.0479,188,,0.0061,24,,0.0003,1,
1765246500,"2025/12/09 02:15:00",0.0495,194,,0.0061,24,,0.0003,1,
1765248300,"2025/12/09 02:45:00",0.065,255,,0.0059,23,,0.0003,1,
1765250100,"2025/12/09 03:15:00",0.0589,231,,0.0059,23,,0.0003,1,
1765251900,"2025/12/09 03:45:00",0.0416,163,,0.0061,24,,0.0003,1,
1765253700,"2025/12/09 04:15:00",0.0666,261,,0.0059,23,,0.0003,1,
1765255500,"2025/12/09 04:45:00",0.0454,178,,0.0061,24,,0.0003,1,
1765257300,"2025/12/09 05:15:00",0.0635,249,,0.0059,23,,0.0003,1,
1765259100,"2025/12/09 05:45:00",0.0689,270,,0.0056,22,,0.32,1255,
1765260900,"2025/12/09 06:15:00",0.0538,211,,0.0059,23,,0.0138,54,
1765262700,"2025/12/09 06:45:00",0.0711,279,,0.0059,23,,0.0003,1,
1765264500,"2025/12/09 07:15:00",0.0663,260,,0.0059,23,,0.0003,1,
1765266300,"2025/12/09 07:45:00",0.0477,187,,0.0059,23,,0.0003,1,
1765268100,"2025/12/09 08:15:00",0.0609,239,,0.0059,23,,0.0003,1,
1765269900,"2025/12/09 08:45:00",0.0645,253,,0.0059,23,,0.0003,1,
1765271700,"2025/12/09 09:15:00",0.0574,225,,0.0056,22,,0.0003,1,
1765273500,"2025/12/09 09:45:00",0.0668,262,,0.0056,22,,0.0003,1,
1765275300,"2025/12/09 10:15:00",0.0632,248,,0.0056,22,,0.0003,1,
1765277100,"2025/12/09 10:45:00",0.0643,252,,0.0059,23,,0.0003,1,
1765278900,"2025/12/09 11:15:00",0.0655,257,,0.0059,23,,0.0003,1,
1765280700,"2025/12/09 11:45:00",0.066,259,,0.0059,23,,0.0003,1,
1765282500,"2025/12/09 12:15:00",0.0709,278,,0.0056,22,,0.0003,1,
1765284300,"2025/12/09 12:45:00",0.0714,280,,0.0056,22,,0.0003,1,
1765286100,"2025/12/09 13:15:00",0.0648,254,,0.0056,22,,0.0003,1,
1765287900,"2025/12/09 13:45:00",0.0454,178,,0.0059,23,,0.0003,1,
1765289700,"2025/12/09 14:15:00",0.0724,284,,0.0059,23,,0.0003,1,
1765291500,"2025/12/09 14:45:00",0.0648,254,,0.0247,97,,0.0051,20,
1765293300,"2025/12/09 15:15:00",0.0655,257,,0.0296,116,,0.0033,13,
1765295100,"2025/12/09 15:45:00",0.0607,238,,0.0296,116,,0.0003,1,
1765296900,"2025/12/09 16:15:00",0.0584,229,,0.0293,115,,0.0003,1,
1765298700,"2025/12/09 16:45:00",0.0645,253,,0.0288,113,,0.0003,1,
1765300500,"2025/12/09 17:15:00",0.0495,194,,0.0293,115,,0.0003,1,
1765302300,"2025/12/09 17:45:00",0.0587,230,,0.0278,109,,0.3055,1198,
1765304100,"2025/12/09 18:15:00",0.0485,190,,0.0283,111,,0.3134,1229,
1765305900,"2025/12/09 18:45:00",0.0405,159,,0.0281,110,,0.3093,1213,
1765307700,"2025/12/09 19:15:00",0.0658,258,,0.0275,108,,0.3035,1190,
1765309500,"2025/12/09 19:45:00",0.0645,253,,0.027,106,,0.2968,1164,
1765311300,"2025/12/09 20:15:00",0.0678,266,,0.0273,107,,0.3014,1182,
1765313100,"2025/12/09 20:45:00",0.0477,187,,0.011,43,,0.3129,1227,
1765314900,"2025/12/09 21:15:00",0.0472,185,,0.0059,23,,0.1527,599,
1765316700,"2025/12/09 21:45:00",0.064,251,,0.0059,23,,0.0003,1,
1765318500,"2025/12/09 22:15:00",0.0584,229,,0.0059,23,,0.0003,1,
1765320300,"2025/12/09 22:45:00",0.0408,160,,0.0059,23,,0.0003,1,
1765322100,"2025/12/09 23:15:00",0.0604,237,,0.0059,23,,0.0003,1,
1765323900,"2025/12/09 23:45:00",0.0627,246,,0.0059,23,,0.0003,1,
1765325700,"2025/12/10 00:15:00",0.0638,250,,0.0059,23,,0.0003,1,
1765327500,"2025/12/10 00:45:00",0.0681,267,,0.0061,24,,0.0003,1,
1765329300,"2025/12/10 01:15:00",0.0548,215,,0.0061,24,,0.0003,1,
1765331100,"2025/12/10 01:45:00",0.062,243,,0.0061,24,,0.0003,1,
1765332900,"2025/12/10 02:15:00",0.0783,307,,0.0059,23,,0.0003,1,
1765334700,"2025/12/10 02:45:00",0.0729,286,,0.0061,24,,0.0003,1,
1765336500,"2025/12/10 03:15:00",0.0533,209,,0.0061,24,,0.0003,1,
1765338300,"2025/12/10 03:45:00",0.075,294,,0.0059,23,,0.0003,1,
1765340100,"2025/12/10 04:15:00",0.0663,260,,0.0059,23,,0.0003,1,
1765341900,"2025/12/10 04:45:00",0.0678,266,,0.0059,23,,0.0003,1,
1765343700,"2025/12/10 05:15:00",0.0773,303,,0.0059,23,,0.0003,1,
1765345500,"2025/12/10 05:45:00",0.0663,260,,0.0056,22,,0.2853,1119,
1765347300,"2025/12/10 06:15:00",0.0752,295,,0.0059,23,,0.0003,1,
1765349100,"2025/12/10 06:45:00",0.0668,262,,0.0059,23,,0.0003,1,
1765350900,"2025/12/10 07:15:00",0.0653,256,,0.0059,23,,0.0003,1,
1765352700,"2025/12/10 07:45:00",0.0831,326,,0.0056,22,,0.1308,513,
1765354500,"2025/12/10 08:15:00",0.0842,330,,0.0087,34,,0.0456,179,
1765356300,"2025/12/10 08:45:00",0.0898,352,,0.0303,119,,0.0003,1,
1765358100,"2025/12/10 09:15:00",0.0398,156,,0.0298,117,,0.0079,31,
1765359900,"2025/12/10 09:45:00",0.0864,339,,0.0214,84,,0.0084,33,
1765361700,"2025/12/10 10:15:00",0.0263,103,,0.0138,54,,0.0079,31,
1765363500,"2025/12/10 10:45:00",0.0173,68,,0.0066,26,,0.0089,35,
1765365300,"2025/12/10 11:15:00",0.0079,31,,0,0,,0.0089,35,
1765367100,"2025/12/10 11:45:00",0.0079,31,,0,0,,0.0089,35,
1765368900,"2025/12/10 12:15:00",0.0125,49,,0,0,,0.0087,34,
1765370700,"2025/12/10 12:45:00",0.0071,28,,0,0,,0.0087,34,
1765372500,"2025/12/10 13:15:00",0.0069,27,,0,0,,0.0082,32,
1765374300,"2025/12/10 13:45:00",0.0265,104,,0.0105,41,,0.0079,31,
1765376100,"2025/12/10 14:15:00",0.0209,82,,0.0061,24,,0.0087,34,
1765377900,"2025/12/10 14:45:00",0.0288,113,,0.0061,24,,0.0079,31,
1765379700,"2025/12/10 15:15:00",0.0342,134,,0.0179,70,,0.0003,1,
1765381500,"2025/12/10 15:45:00",0.0347,136,,0.0301,118,,0.0003,1,
1765383300,"2025/12/10 16:15:00",0.0398,156,,0.0296,116,,0.0003,1,
1765385100,"2025/12/10 16:45:00",0.049,192,,0.0296,116,,0.0003,1,
1765386900,"2025/12/10 17:15:00",0.0525,206,,0.0293,115,,0.0003,1,
1765388700,"2025/12/10 17:45:00",0.0362,142,,0.0288,113,,0.3121,1224,
1765390500,"2025/12/10 18:15:00",0.0676,265,,0.0283,111,,0.3152,1236,
1765392300,"2025/12/10 18:45:00",0.0627,246,,0.0283,111,,0.3154,1237,
1765394100,"2025/12/10 19:15:00",0.0643,252,,0.0286,112,,0.0877,344,
1765395900,"2025/12/10 19:45:00",0.0717,281,,0.0291,114,,0.0003,1,
1765397700,"2025/12/10 20:15:00",0.0678,266,,0.0288,113,,0.177,694,
1765399500,"2025/12/10 20:45:00",0.0648,254,,0.0288,113,,0.2206,865,
1765401300,"2025/12/10 21:15:00",0.0645,253,,0.0237,93,,0.0003,1,
1765403100,"2025/12/10 21:45:00",0.0704,276,,0.0059,23,,0.0003,1,
1765404900,"2025/12/10 22:15:00",0.0653,256,,0.0059,23,,0.0003,1,
1765406700,"2025/12/10 22:45:00",0.077,302,,0.0059,23,,0.0003,1,
1765408500,"2025/12/10 23:15:00",0.0681,267,,0.0059,23,,0.0003,1,
1765410300,"2025/12/10 23:45:00",0.0602,236,,0.0059,23,,0.0003,1,
1765412100,"2025/12/11 00:15:00",0.0699,274,,0.0059,23,,0.0003,1,
1765413900,"2025/12/11 00:45:00",0.0699,274,,0.0059,23,,0.0003,1,
1765415700,"2025/12/11 01:15:00",0.0755,296,,0.0059,23,,0.0003,1,
1765417500,"2025/12/11 01:45:00",0.0775,304,,0.0059,23,,0.0003,1,
1765419300,"2025/12/11 02:15:00",0.0676,265,,0.0061,24,,0.0003,1,
1765421100,"2025/12/11 02:45:00",0.0793,311,,0.0059,23,,0.0003,1,
1765422900,"2025/12/11 03:15:00",0.076,298,,0.0059,23,,0.0003,1,
1765424700,"2025/12/11 03:45:00",0.0831,326,,0.0059,23,,0.0003,1,
1765426500,"2025/12/11 04:15:00",0.0864,339,,0.0059,23,,0.0003,1,
1765428300,"2025/12/11 04:45:00",0.0798,313,,0.0059,23,,0.0003,1,
1765430100,"2025/12/11 05:15:00",0.0905,355,,0.0059,23,,0.0003,1,
1765431900,"2025/12/11 05:45:00",0.0875,343,,0.0056,22,,0.2514,986,
1765433700,"2025/12/11 06:15:00",0.0898,352,,0.0059,23,,0.0003,1,
1765435500,"2025/12/11 06:45:00",0.0801,314,,0.0059,23,,0.0003,1,
1765437300,"2025/12/11 07:15:00",0.0941,369,,0.0059,23,,0.0003,1,
1765439100,"2025/12/11 07:45:00",0.091,357,,0.0059,23,,0.0003,1,
1765440900,"2025/12/11 08:15:00",0.0831,326,,0.0059,23,,0.0003,1,
1765442700,"2025/12/11 08:45:00",0.0966,379,,0.0071,28,,0.0003,1,
1765444500,"2025/12/11 09:15:00",0.1035,406,,0.0306,120,,0.0003,1,
1765446300,"2025/12/11 09:45:00",0.0852,334,,0.0293,115,,0.0003,1,
1765448100,"2025/12/11 10:15:00",0.0954,374,,0.0291,114,,0.0003,1,
1765449900,"2025/12/11 10:45:00",0.0903,354,,0.0293,115,,0.0003,1,
1765451700,"2025/12/11 11:15:00",0.0655,257,,0.0293,115,,0.0102,40,
1765453500,"2025/12/11 11:45:00",0.0854,335,,0.0293,115,,0.0084,33,
1765455300,"2025/12/11 12:15:00",0.0844,331,,0.0291,114,,0.0031,12,
1765457100,"2025/12/11 12:45:00",0.0699,274,,0.0293,115,,0.0056,22,
1765458900,"2025/12/11 13:15:00",0.0798,313,,0.0296,116,,0.0003,1,
1765460700,"2025/12/11 13:45:00",0.0668,262,,0.0293,115,,0.0003,1,
1765462500,"2025/12/11 14:15:00",0.0819,321,,0.0288,113,,0.0003,1,
1765464300,"2025/12/11 14:45:00",0.0734,288,,0.0296,116,,0.0003,1,
1765466100,"2025/12/11 15:15:00",0.0801,314,,0.0296,116,,0.0003,1,
1765467900,"2025/12/11 15:45:00",0.0857,336,,0.0293,115,,0.0003,1,
1765469700,"2025/12/11 16:15:00",0.0831,326,,0.0293,115,,0.0003,1,
1765471500,"2025/12/11 16:45:00",0.0903,354,,0.0288,113,,0.0003,1,
1765473300,"2025/12/11 17:15:00",0.0727,285,,0.0293,115,,0.0003,1,
1765475100,"2025/12/11 17:45:00",0.0824,323,,0.0283,111,,0.3129,1227,
1765476900,"2025/12/11 18:15:00",0.0813,319,,0.0283,111,,0.1831,718,
1765478700,"2025/12/11 18:45:00",0.0862,338,,0.0286,112,,0.0003,1,
1765480500,"2025/12/11 19:15:00",0.0842,330,,0.0288,113,,0.0003,1,
1765482300,"2025/12/11 19:45:00",0.0877,344,,0.0288,113,,0.0003,1,
1765484100,"2025/12/11 20:15:00",0.0709,278,,0.0288,113,,0.1341,526,
1765485900,"2025/12/11 20:45:00",0.0548,215,,0.0291,114,,0.1336,524,
1765487700,"2025/12/11 21:15:00",0.0808,317,,0.0291,114,,0.0003,1,
1765489500,"2025/12/11 21:45:00",0.0666,261,,0.0293,115,,0.0003,1,
1765491300,"2025/12/11 22:15:00",0.0775,304,,0.0293,115,,0.0003,1,
1765493100,"2025/12/11 22:45:00",0.0829,325,,0.0293,115,,0.0003,1,
1765494900,"2025/12/11 23:15:00",0.0632,248,,0.0293,115,,0.0003,1,
1765496700,"2025/12/11 23:45:00",0.091,357,,0.0293,115,,0.0003,1,
1765498500,"2025/12/12 00:15:00",0.0742,291,,0.0298,117,,0.0003,1,
1765500300,"2025/12/12 00:45:00",0.0793,311,,0.0296,116,,0.0003,1,
1765502100,"2025/12/12 01:15:00",0.0867,340,,0.0293,115,,0.0003,1,
1765503900,"2025/12/12 01:45:00",0.0972,381,,0.0296,116,,0.0003,1,
1765505700,"2025/12/12 02:15:00",0.0775,304,,0.0298,117,,0.0003,1,
1765507500,"2025/12/12 02:45:00",0.0979,384,,0.0296,116,,0.0003,1,
1765509300,"2025/12/12 03:15:00",0.0903,354,,0.0298,117,,0.0003,1,
1765511100,"2025/12/12 03:45:00",0.0742,291,,0.0301,118,,0.0003,1,
1765512900,"2025/12/12 04:15:00",0.0936,367,,0.0298,117,,0.0003,1,
1765514700,"2025/12/12 04:45:00",0.0844,331,,0.0293,115,,0.0003,1,
1765516500,"2025/12/12 05:15:00",0.0768,301,,0.0293,115,,0.0003,1,
1765518300,"2025/12/12 05:45:00",0.09,353,,0.0283,111,,0.3124,1225,
1765520100,"2025/12/12 06:15:00",0.078,306,,0.0278,109,,0.3093,1213,
1765521900,"2025/12/12 06:45:00",0.0898,352,,0.0281,110,,0.3137,1230,
1765523700,"2025/12/12 07:15:00",0.0839,329,,0.0288,113,,0.0362,142,
1765525500,"2025/12/12 07:45:00",0.0821,322,,0.0286,112,,0.1086,426,
1765527300,"2025/12/12 08:15:00",0.0875,343,,0.0291,114,,0.0326,128,
1765529100,"2025/12/12 08:45:00",0.0885,347,,0.0286,112,,0.0003,1,
1765530900,"2025/12/12 09:15:00",0.0887,348,,0.0291,114,,0.0003,1,
1765532700,"2025/12/12 09:45:00",0.0875,343,,0.0288,113,,0.0003,1,
1765534500,"2025/12/12 10:15:00",0.0819,321,,0.0291,114,,0.0003,1,
1765536300,"2025/12/12 10:45:00",0.1068,419,,0.0291,114,,0.0003,1,
1765538100,"2025/12/12 11:15:00",0.0885,347,,0.0293,115,,0.0003,1,
1765539900,"2025/12/12 11:45:00",0.089,349,,0.0293,115,,0.0003,1,
1765541700,"2025/12/12 12:15:00",0.0824,323,,0.0293,115,,0.0003,1,
1765543500,"2025/12/12 12:45:00",0.0972,381,,0.0293,115,,0.0003,1,
1765545300,"2025/12/12 13:15:00",0.0773,303,,0.0291,114,,0.0003,1,
1765547100,"2025/12/12 13:45:00",0.0928,364,,0.0291,114,,0.0003,1,
1765548900,"2025/12/12 14:15:00",0.0895,351,,0.0291,114,,0.0003,1,
1765550700,"2025/12/12 14:45:00",0.0811,318,,0.0291,114,,0.0003,1,
1765552500,"2025/12/12 15:15:00",0.0882,346,,0.0296,116,,0.0003,1,
1765554300,"2025/12/12 15:45:00",0.0915,359,,0.0291,114,,0.0003,1,
1765556100,"2025/12/12 16:15:00",0.0931,365,,0.0291,114,,0.0003,1,
1765557900,"2025/12/12 16:45:00",0.1012,397,,0.0288,113,,0.0003,1,
1765559700,"2025/12/12 17:15:00",0.09,353,,0.0291,114,,0.0003,1,
1765561500,"2025/12/12 17:45:00",0.0752,295,,0.0281,110,,0.307,1204,
1765563300,"2025/12/12 18:15:00",0.0681,267,,0.0283,111,,0.3121,1224,
1765565100,"2025/12/12 18:45:00",0.0796,312,,0.0278,109,,0.3073,1205,
1765566900,"2025/12/12 19:15:00",0.0459,180,,0.0247,97,,0.2655,1041,
1765568700,"2025/12/12 19:45:00",0.1028,403,,0.0278,109,,0.3111,1220,
1765570500,"2025/12/12 20:15:00",0.0918,360,,0.0237,93,,0.2032,797,
1765572300,"2025/12/12 20:45:00",0.0893,350,,0.0056,22,,0.039,153,
1765574100,"2025/12/12 21:15:00",0.0898,352,,0.0054,21,,0.3147,1234,
1765575900,"2025/12/12 21:45:00",0.0704,276,,0.0059,23,,0.0054,21,
1765577700,"2025/12/12 22:15:00",0.0742,291,,0.0056,22,,0.0003,1,
1765579500,"2025/12/12 22:45:00",0.0995,390,,0.0056,22,,0.0003,1,
1765581300,"2025/12/12 23:15:00",0.0915,359,,0.0056,22,,0.0003,1,
1765583100,"2025/12/12 23:45:00",0.0984,386,,0.0056,22,,0.0003,1,
1765584900,"2025/12/13 00:15:00",0.1033,405,,0.0056,22,,0.0003,1,
1765586700,"2025/12/13 00:45:00",0.0839,329,,0.0059,23,,0.0003,1,
1765588500,"2025/12/13 01:15:00",0.0949,372,,0.0056,22,,0.0003,1,
1765590300,"2025/12/13 01:45:00",0.0842,330,,0.0059,23,,0.0003,1,
1765592100,"2025/12/13 02:15:00",0.0785,308,,0.0059,23,,0.0003,1,
1765593900,"2025/12/13 02:45:00",0.0773,303,,0.0059,23,,0.0003,1,
1765595700,"2025/12/13 03:15:00",0.0862,338,,0.0059,23,,0.0003,1,
1765597500,"2025/12/13 03:45:00",0.0872,342,,0.0059,23,,0.0003,1,
1765599300,"2025/12/13 04:15:00",0.0757,297,,0.0059,23,,0.0003,1,
1765601100,"2025/12/13 04:45:00",0.091,357,,0.0059,23,,0.0003,1,
1765602900,"2025/12/13 05:15:00",0.0816,320,,0.0059,23,,0.0003,1,
1765604700,"2025/12/13 05:45:00",0.0826,324,,0.0056,22,,0.3131,1228,
1765606500,"2025/12/13 06:15:00",0.0852,334,,0.0056,22,,0.0298,117,
1765608300,"2025/12/13 06:45:00",0.0785,308,,0.0056,22,,0.0003,1,
1765610100,"2025/12/13 07:15:00",0.0961,377,,0.0056,22,,0.0003,1,
1765611900,"2025/12/13 07:45:00",0.0946,371,,0.0056,22,,0.0003,1,
1765613700,"2025/12/13 08:15:00",0.0915,359,,0.0056,22,,0.0003,1,
1765615500,"2025/12/13 08:45:00",0.0791,310,,0.0056,22,,0.0082,32,
1765617300,"2025/12/13 09:15:00",0.0711,279,,0.0059,23,,0.0077,30,
1765619100,"2025/12/13 09:45:00",0.0609,239,,0.0059,23,,0.0094,37,
1765620900,"2025/12/13 10:15:00",0.0696,273,,0.0059,23,,0.0089,35,
1765622700,"2025/12/13 10:45:00",0.0594,233,,0.0061,24,,0.0089,35,
1765624500,"2025/12/13 11:15:00",0.0487,191,,0.0059,23,,0.0089,35,
1765626300,"2025/12/13 11:45:00",0.0694,272,,0.0059,23,,0.0112,44,
1765628100,"2025/12/13 12:15:00",0.0683,268,,0.0061,24,,0.0089,35,
1765629900,"2025/12/13 12:45:00",0.0681,267,,0.0059,23,,0.0089,35,
1765631700,"2025/12/13 13:15:00",0.0625,245,,0.0059,23,,0.0087,34,
1765633500,"2025/12/13 13:45:00",0.0686,269,,0.0059,23,,0.0087,34,
1765635300,"2025/12/13 14:15:00",0.0128,50,,0.0061,24,,0.0087,34,
1765637100,"2025/12/13 14:45:00",0.0015,6,,0.0061,24,,0.0074,29,
1765638900,"2025/12/13 15:15:00",0.0015,6,,0.0061,24,,0.0061,24,
1765640700,"2025/12/13 15:45:00",0.0015,6,,0.0061,24,,0.0003,1,
1765642500,"2025/12/13 16:15:00",0.0015,6,,0.0061,24,,0.0003,1,
1765644300,"2025/12/13 16:45:00",0.0015,6,,0.0061,24,,0.0003,1,
1765646100,"2025/12/13 17:15:00",0.0015,6,,0.0061,24,,0.0003,1,
1765647900,"2025/12/13 17:45:00",0.0444,174,,0.0059,23,,0.0778,305,
1765649700,"2025/12/13 18:15:00",0.1232,483,,0.0054,21,,0.0895,351,
1765651500,"2025/12/13 18:45:00",0.078,306,,0.0056,22,,0.3119,1223,
1765653300,"2025/12/13 19:15:00",0.1033,405,,0.0054,21,,0.1742,683,
1765655100,"2025/12/13 19:45:00",0.1061,416,,0.0056,22,,0.0003,1,
1765656900,"2025/12/13 20:15:00",0.0864,339,,0.0056,22,,0.0003,1,
1765658700,"2025/12/13 20:45:00",0.0862,338,,0.0059,23,,0.0003,1,
1765660500,"2025/12/13 21:15:00",0.0956,375,,0.0056,22,,0.0003,1,
1765662300,"2025/12/13 21:45:00",0.088,345,,0.0056,22,,0.0003,1,
1765664100,"2025/12/13 22:15:00",0.0877,344,,0.0056,22,,0.0003,1,
1765665900,"2025/12/13 22:45:00",0.087,341,,0.0059,23,,0.0003,1,
1765667700,"2025/12/13 23:15:00",0.0974,382,,0.0056,22,,0.0003,1,
1765669500,"2025/12/13 23:45:00",0.0796,312,,0.0059,23,,0.0003,1,
1765671300,"2025/12/14 00:15:00",0.087,341,,0.0059,23,,0.0003,1,
1765673100,"2025/12/14 00:45:00",0.0747,293,,0.0059,23,,0.0003,1,
1765674900,"2025/12/14 01:15:00",0.0836,328,,0.0059,23,,0.0003,1,
1765676700,"2025/12/14 01:45:00",0.0811,318,,0.0059,23,,0.0003,1,
1765678500,"2025/12/14 02:15:00",0.0842,330,,0.0059,23,,0.0003,1,
1765680300,"2025/12/14 02:45:00",0.0752,295,,0.0059,23,,0.0003,1,
1765682100,"2025/12/14 03:15:00",0.0882,346,,0.0059,23,,0.0003,1,
1765683900,"2025/12/14 03:45:00",0.0821,322,,0.0059,23,,0.0003,1,
1765685700,"2025/12/14 04:15:00",0.0877,344,,0.0056,22,,0.0003,1,
1765687500,"2025/12/14 04:45:00",0.075,294,,0.0059,23,,0.0003,1,
1765689300,"2025/12/14 05:15:00",0.0931,365,,0.0056,22,,0.0003,1,
1765691100,"2025/12/14 05:45:00",0.0811,318,,0.0054,21,,0.3009,1180,
1765692900,"2025/12/14 06:15:00",0.0959,376,,0.0056,22,,0.0003,1,
1765694700,"2025/12/14 06:45:00",0.0826,324,,0.0059,23,,0.0003,1,
1765696500,"2025/12/14 07:15:00",0.101,396,,0.0056,22,,0.0003,1,
1765698300,"2025/12/14 07:45:00",0.0979,384,,0.0059,23,,0.0003,1,
1765700100,"2025/12/14 08:15:00",0.0949,372,,0.0059,23,,0.0003,1,
1765701900,"2025/12/14 08:45:00",0.0887,348,,0.0059,23,,0.0041,16,
1765703700,"2025/12/14 09:15:00",0.0819,321,,0.0059,23,,0.0082,32,
1765705500,"2025/12/14 09:45:00",0.0734,288,,0.0056,22,,0.0087,34,
1765707300,"2025/12/14 10:15:00",0.0602,236,,0.0059,23,,0.0084,33,
1765709100,"2025/12/14 10:45:00",0.0653,256,,0.0059,23,,0.0087,34,
1765710900,"2025/12/14 11:15:00",0.0566,222,,0.0061,24,,0.0089,35,
1765712700,"2025/12/14 11:45:00",0.0676,265,,0.0059,23,,0.0089,35,
1765714500,"2025/12/14 12:15:00",0.0793,311,,0.0059,23,,0.0089,35,
1765716300,"2025/12/14 12:45:00",0.0632,248,,0.0059,23,,0.0089,35,
1765718100,"2025/12/14 13:15:00",0.0635,249,,0.0059,23,,0.0089,35,
1765719900,"2025/12/14 13:45:00",0.0676,265,,0.0059,23,,0.0089,35,
1765721700,"2025/12/14 14:15:00",0.0653,256,,0.0059,23,,0.0079,31,
1765723500,"2025/12/14 14:45:00",0.0645,253,,0.0059,23,,0.0003,1,
1765725300,"2025/12/14 15:15:00",0.0773,303,,0.0056,22,,0.0003,1,
1765727100,"2025/12/14 15:45:00",0.0627,246,,0.0059,23,,0.0003,1,
1765728900,"2025/12/14 16:15:00",0.0773,303,,0.0059,23,,0.0003,1,
1765730700,"2025/12/14 16:45:00",0.0783,307,,0.0059,23,,0.0003,1,
1765732500,"2025/12/14 17:15:00",0.0847,332,,0.0056,22,,0.0003,1,
1765734300,"2025/12/14 17:45:00",0.0839,329,,0.0056,22,,0.3129,1227,
1765736100,"2025/12/14 18:15:00",0.0819,321,,0.0056,22,,0.1673,656,
1765737900,"2025/12/14 18:45:00",0.089,349,,0.0056,22,,0.0003,1,
1765739700,"2025/12/14 19:15:00",0.0928,364,,0.0056,22,,0.0003,1,
1765741500,"2025/12/14 19:45:00",0.0813,319,,0.0059,23,,0.0003,1,
1765743300,"2025/12/14 20:15:00",0.091,357,,0.0056,22,,0.1515,594,
1765745100,"2025/12/14 20:45:00",0.0612,240,,0.0056,22,,0.2088,819,
1765746900,"2025/12/14 21:15:00",0.0632,248,,0.0059,23,,0.1306,512,
1765748700,"2025/12/14 21:45:00",0.0844,331,,0.0059,23,,0.0059,23,
1765750500,"2025/12/14 22:15:00",0.0961,377,,0.0059,23,,0.0003,1,
